# description=Truncated (no Omega_1_num): $m_\Delta = 700~\mathrm{MeV}$
# include_omega_1_num=False
# m_delta_mev=700.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# residual_cutoff_mev=3000.0
# mu_min_mev=0.0
# mu_max_mev=900.0
# num_points=5000
# columns=mu_q_mev phi_mev delta_mev gap_mev phase_2sc omega_min_mev4 pressure_mev4 n_q_mev3 energy_density_mev4 cs2 success
2.297e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.299e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.301e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.303e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.304e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.306e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.308e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.310e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.312e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.313e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.315e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.317e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.319e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.321e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.322e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.324e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.326e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.328e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.330e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.331e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.333e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.335e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.337e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.339e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.340e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.342e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.344e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.346e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.348e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.349e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.351e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.353e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.355e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.357e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.358e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.360e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.362e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.364e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.366e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.367e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.369e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.371e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.373e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.375e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.376e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.378e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.380e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.382e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.384e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.385e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.387e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.389e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.391e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.393e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.394e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.396e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.398e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.400e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.402e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.403e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.405e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
2.407e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 3.311e-07 7.969e-05 1.497e-03 1.000e+00
2.409e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 3.311e-07 7.963e-05 nan 1.000e+00
2.411e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 -3.311e-07 -7.993e-05 nan 1.000e+00
2.412e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 -3.311e-07 -7.987e-05 -1.491e-03 1.000e+00
2.414e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
2.416e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.418e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.420e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.421e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.423e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.425e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.427e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.429e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.430e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.432e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.434e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.436e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.438e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.439e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.441e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.443e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.445e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.447e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.448e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.450e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.452e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.454e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.456e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.457e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.459e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.461e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.463e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
2.465e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
2.466e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 3.311e-07 8.166e-05 1.461e-03 1.000e+00
2.468e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 3.311e-07 8.160e-05 nan 1.000e+00
2.470e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.472e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.474e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.475e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.477e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.479e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.481e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.483e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.484e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.486e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.488e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.490e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.492e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.493e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.495e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.497e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.499e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.501e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.503e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.504e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.506e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.508e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.510e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.512e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.513e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.515e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.517e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.519e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.521e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.522e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.524e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.526e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.528e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.530e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.531e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.533e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.535e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.537e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.539e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.540e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.542e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.544e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.546e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.548e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.549e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.551e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.553e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.555e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.557e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.558e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.560e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.562e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.564e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.566e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.567e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.569e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.571e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.573e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.575e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.576e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.578e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.580e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.582e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.584e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.585e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.587e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.589e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.591e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.593e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.594e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.596e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.598e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.600e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.602e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.603e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.605e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.607e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.609e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.611e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.612e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.614e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.616e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
2.618e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.620e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 0.000e+00
2.621e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
2.623e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
2.625e+02 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
