# model=QMDStellarModel
# label=qmd_stellar_baseline
# include_omega_1_num=True
# t_loop4_factor=4.0
# m_delta_mev=500.0
# g_delta_factor=2.0000
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# omega_vac_source=neutral_equilibrium
# equilibrium_cache_reused=false
# branch=stable
# maxwell_indices=[0, 4]
# monotone_removed=3
# cs2_removed=0
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.2811158798e+02 9.8433476395e+02 2.8335841654e+01 2.3914019001e+01 1.5428399356e+02 2.0311916388e+02 -4.5058657276e+01 1.0155958194e+02 5.2724411617e+01 1.9171164580e+08 8.1038013529e+06 2.7012671176e+06 2.4672394848e+09 2.0842990214e-01 -7.7335758245e+08 2SC 1 9.0488294854e-06
3.2904148784e+02 9.8712446352e+02 2.8335841654e+01 2.3914019001e+01 1.5428399356e+02 2.0360543775e+02 -4.4815379497e+01 1.0180271888e+02 5.2481274680e+01 1.9930693119e+08 8.2096608087e+06 2.7365536029e+06 2.5020120760e+09 2.2445557767e-01 -7.8095286785e+08 2SC 1 1.3852039223e-05
3.2997138770e+02 9.8991416309e+02 2.6788131185e+01 2.4004983864e+01 1.5487086364e+02 2.0524585949e+02 -4.4330610018e+01 1.0262292975e+02 5.2247933892e+01 2.0697997062e+08 8.3107790408e+06 2.7702596803e+06 2.5353393223e+09 2.2677022572e-01 -7.8862590727e+08 2SC 1 1.7581808230e-05
3.3090128755e+02 9.9270386266e+02 2.6744130222e+01 2.4159389456e+01 1.5586702875e+02 2.0593437127e+02 -4.4494035944e+01 1.0296718564e+02 5.2899843109e+01 2.1476331567e+08 8.4163550248e+06 2.8054516749e+06 2.5702193985e+09 2.3743784127e-01 -7.9640925233e+08 2SC 1 7.7390173114e-05
3.3183118741e+02 9.9549356223e+02 2.5909306327e+01 2.4214926234e+01 1.5622533054e+02 2.0701954334e+02 -4.4153197478e+01 1.0350977167e+02 5.2715558872e+01 2.2263270529e+08 8.5112238714e+06 2.8370746238e+06 2.6016568183e+09 2.5266705288e-01 -8.0427864194e+08 2SC 1 8.0689088323e-06
3.3276108727e+02 9.9828326180e+02 2.5508496747e+01 2.4294213853e+01 1.5673686357e+02 2.0784344880e+02 -4.4009823667e+01 1.0392172440e+02 5.2815139168e+01 2.3059248739e+08 8.6051658528e+06 2.8683886176e+06 2.6328718579e+09 2.5039985696e-01 -8.1223842405e+08 2SC 1 5.2047855121e-05
3.3369098712e+02 1.0010729614e+03 2.4625655307e+01 2.4484191415e+01 1.5796252526e+02 2.0907593939e+02 -4.4026184686e+01 1.0453796970e+02 5.3424555565e+01 2.3863659028e+08 8.7034557160e+06 2.9011519053e+06 2.6656281390e+09 2.5066429397e-01 -8.2028252693e+08 2SC 1 5.5707305466e-07
3.3462088698e+02 1.0038626609e+03 2.4093979323e+01 2.4528559250e+01 1.5824876935e+02 2.0992153637e+02 -4.3761041200e+01 1.0496076819e+02 5.3288001168e+01 2.4677917185e+08 8.7988000589e+06 2.9329333530e+06 2.6974831082e+09 2.5561341787e-01 -8.2842510850e+08 2SC 1 2.1128472980e-05
3.3555078684e+02 1.0066523605e+03 2.4093979323e+01 2.4528559250e+01 1.5824876935e+02 2.1040311143e+02 -4.3525283886e+01 1.0520155572e+02 5.3047213638e+01 2.5500059611e+08 8.8947707034e+06 2.9649235678e+06 2.7296467122e+09 2.6281727112e-01 -8.3664653276e+08 2SC 1 1.7355242912e-05
3.3648068670e+02 1.0094420601e+03 2.3128325345e+01 2.4699626604e+01 1.5935242971e+02 2.1162221508e+02 -4.3483203327e+01 1.0581110754e+02 5.3541322166e+01 2.6332166385e+08 8.9866027603e+06 2.9955342534e+06 2.7604966040e+09 2.7687382243e-01 -8.4496760051e+08 2SC 1 4.4553017545e-06
