# tag=combo2
# g_delta_factor=2.5000
# m_delta_mev=500.0
# lambda_3_factor=3.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.4113018598e+02 1.0233905579e+03 1.9393331437e+01 1.9537088581e+01 1.5755716598e+02 2.1167104330e+02 -3.1058130168e+01 1.0583552165e+02 5.1721644331e+01 2.8420533940e+08 8.8960814865e+06 2.9653604955e+06 2.7505165926e+09 3.9546880144e-01 -8.6585127606e+08 2SC 1 3.3000457070e-05
3.4206008584e+02 1.0261802575e+03 1.9393331437e+01 1.9537088581e+01 1.5755716598e+02 2.1215565546e+02 -3.0845067977e+01 1.0607782773e+02 5.1479338250e+01 2.9250568974e+08 9.0027906634e+06 3.0009302211e+06 2.7869896573e+09 2.3549259928e-01 -8.7415162640e+08 2SC 1 2.4999510199e-05
3.4298998569e+02 1.0289699571e+03 1.8779696424e+01 1.9702184336e+01 1.5888858336e+02 2.1308892736e+02 -3.0902283085e+01 1.0654446368e+02 5.2344119678e+01 3.0094872690e+08 9.1042847714e+06 3.0347615905e+06 2.8217297766e+09 3.6382906360e-01 -8.8259466356e+08 2SC 1 8.1464559481e-06
3.4391988555e+02 1.0317596567e+03 1.7744194453e+01 1.9783036575e+01 1.5954061754e+02 2.1411605116e+02 -3.0687676220e+01 1.0705802558e+02 5.2482591957e+01 3.0943783596e+08 9.1614713568e+06 3.0538237856e+06 2.8413743446e+09 3.9665251718e-01 -8.9108377261e+08 2SC 1 5.0727596225e-06
3.4484978541e+02 1.0345493562e+03 1.7393649970e+01 1.9823403176e+01 1.5986615465e+02 2.1478877295e+02 -3.0507760507e+01 1.0739438648e+02 5.2471768171e+01 3.1798722871e+08 9.2318111918e+06 3.0772703973e+06 2.8656008797e+09 3.3784658423e-01 -8.9963316536e+08 2SC 1 4.3370547732e-05
3.4577968526e+02 1.0373390558e+03 1.7393649956e+01 1.9823403160e+01 1.5986615452e+02 2.1527183976e+02 -3.0297104129e+01 1.0763591988e+02 5.2230234638e+01 3.2660715577e+08 9.3095306674e+06 3.1031768891e+06 2.8924394284e+09 3.1734588774e-01 -9.0825309242e+08 2SC 1 1.8441517263e-05
3.4670958512e+02 1.0401287554e+03 1.6657698238e+01 1.9938486589e+01 1.6079424668e+02 2.1616887229e+02 -3.0224630404e+01 1.0808443615e+02 5.2709810536e+01 3.3530109118e+08 9.3896523878e+06 3.1298841293e+06 2.9201813926e+09 3.1925083908e-01 -9.1694702784e+08 2SC 1 3.1455429027e-06
3.4763948498e+02 1.0429184549e+03 1.6657698238e+01 1.9938486589e+01 1.6079424668e+02 2.1665149210e+02 -3.0014997472e+01 1.0832574605e+02 5.2468500632e+01 3.4407002859e+08 9.4673837952e+06 3.1557945984e+06 2.9471663981e+09 3.2947278584e-01 -9.2571596525e+08 2SC 1 1.4105741589e-05
3.4856938484e+02 1.0457081545e+03 1.6311508343e+01 2.0001708057e+01 1.6130409724e+02 2.1733139545e+02 -2.9891888295e+01 1.0866569773e+02 5.2638399510e+01 3.5290852886e+08 9.5434231939e+06 3.1811410646e+06 2.9736366231e+09 3.4358476110e-01 -9.3455446551e+08 2SC 1 1.6870806297e-05
3.4949928469e+02 1.0484978541e+03 1.6111863715e+01 2.0064454101e+01 1.6181011372e+02 2.1794971420e+02 -2.9791470992e+01 1.0897485710e+02 5.2835256618e+01 3.6181888432e+08 9.6157852972e+06 3.2052617657e+06 2.9988911988e+09 3.5497866455e-01 -9.4346482097e+08 2SC 1 1.5167997143e-05
