# section=2
# run_id=C
# param_name=mdelta
# param_value=400
# m_delta_mev=400.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.1230329041e+02 9.3690987124e+02 3.8766158282e+01 2.4580176856e+01 1.5858178617e+02 1.8686410860e+02 -5.5678986315e+01 9.3432054299e+01 6.5149731867e+01 1.2641619001e+08 6.7722742105e+06 2.2574247368e+06 1.9885873295e+09 1.5850214058e-01 -7.0806212666e+08 2SC 1 7.6288187706e-06
3.1323319027e+02 9.3969957082e+02 3.7567497625e+01 2.4680316224e+01 1.5922784661e+02 1.8862480122e+02 -5.5072788412e+01 9.4312400610e+01 6.4915445995e+01 1.3278440590e+08 6.9032802333e+06 2.3010934111e+06 2.0295520849e+09 1.8417237238e-01 -7.1443034255e+08 2SC 1 3.2310751496e-05
3.1416309013e+02 9.4248927039e+02 3.6938301390e+01 2.4724365465e+01 1.5951203526e+02 1.8975701372e+02 -5.4611372037e+01 9.4878506862e+01 6.4633528394e+01 1.3925490861e+08 7.0033399143e+06 2.3344466381e+06 2.0609360001e+09 1.8048423940e-01 -7.2090084526e+08 2SC 1 6.0455556720e-05
3.1509298999e+02 9.4527896996e+02 3.6815611929e+01 2.4877079582e+01 1.6049728763e+02 1.9054663441e+02 -5.4695417322e+01 9.5273317207e+01 6.5223970422e+01 1.4580921547e+08 7.1489799000e+06 2.3829933000e+06 2.1067842366e+09 1.5109807297e-01 -7.2745515212e+08 2SC 1 5.5589676865e-06
3.1602288984e+02 9.4806866953e+02 3.4667652108e+01 2.5141719315e+01 1.6220464074e+02 1.9325732801e+02 -5.4144263784e+01 9.6628664004e+01 6.5575976739e+01 1.5255057938e+08 7.2837398124e+06 2.4279132708e+06 2.1492779250e+09 2.0154470496e-01 -7.3419651604e+08 2SC 1 7.9478202631e-05
3.1695278970e+02 9.5085836910e+02 3.3893326690e+01 2.5351353113e+01 1.6355711686e+02 1.9464619691e+02 -5.4092319553e+01 9.7323098454e+01 6.6234018405e+01 1.5935551269e+08 7.3766815476e+06 2.4588938492e+06 2.1787042826e+09 2.0804269048e-01 -7.4100144934e+08 2SC 1 7.4275875281e-05
3.1788268956e+02 9.5364806867e+02 3.3541357864e+01 2.5422197403e+01 1.6401417679e+02 1.9550886004e+02 -5.3860975240e+01 9.7754430020e+01 6.6259746772e+01 1.6626972961e+08 7.4995456719e+06 2.4998485573e+06 2.2177060190e+09 1.8605730780e-01 -7.4791566627e+08 2SC 1 4.8065818569e-05
3.1881258941e+02 9.5643776824e+02 3.2360682929e+01 2.5528101812e+01 1.6469743105e+02 1.9707629348e+02 -5.3380716515e+01 9.8538146738e+01 6.6159284310e+01 1.7330316558e+08 7.6133291777e+06 2.5377763926e+06 2.2539220236e+09 2.0697187859e-01 -7.5494910223e+08 2SC 1 2.0319152612e-05
3.1974248927e+02 9.5922746781e+02 3.1521723698e+01 2.5671305877e+01 1.6562132824e+02 1.9838203753e+02 -5.3152588708e+01 9.9191018766e+01 6.6430309472e+01 1.8042899704e+08 7.7154849777e+06 2.5718283259e+06 2.2865393757e+09 2.1299857986e-01 -7.6207493369e+08 2SC 1 1.8980590020e-07
3.2067238913e+02 9.6201716738e+02 3.0442016875e+01 2.5843432570e+01 1.6673182303e+02 1.9987803003e+02 -5.2915830891e+01 9.9939015015e+01 6.6792808015e+01 1.8765242234e+08 7.8243779778e+06 2.6081259926e+06 2.3214095572e+09 2.0988430698e-01 -7.6929835899e+08 2SC 1 1.4224634591e-06
