# section=2
# run_id=E
# param_name=lamdelta
# param_value=lam0div8
# m_delta_mev=500.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.1250
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.2811158798e+02 9.8433476395e+02 2.8227152942e+01 2.3903682534e+01 1.5421730667e+02 2.0318311840e+02 -4.4994675811e+01 1.0159155920e+02 5.2625747474e+01 1.9251434077e+08 8.1159156263e+06 2.7053052088e+06 2.4704116233e+09 2.2073780569e-01 -7.7416027743e+08 2SC 1 1.2028872715e-06
3.2904148784e+02 9.8712446352e+02 2.8227152945e+01 2.3903682534e+01 1.5421730667e+02 2.0366928594e+02 -4.4751609546e+01 1.0183464297e+02 5.2382663699e+01 2.0011307042e+08 8.2251035292e+06 2.7417011764e+06 2.5062872325e+09 2.2447671258e-01 -7.8175900708e+08 2SC 1 6.1841049919e-05
3.2997138770e+02 9.8991416309e+02 2.7272942941e+01 2.4131909713e+01 1.5568974008e+02 2.0506792331e+02 -4.4824627631e+01 1.0253396165e+02 5.3155778427e+01 2.0781138596e+08 8.3241130036e+06 2.7747043345e+06 2.5389077332e+09 2.3379852135e-01 -7.8945732262e+08 2SC 1 1.0340055337e-04
3.3090128755e+02 9.9270386266e+02 2.6248486201e+01 2.4275676425e+01 1.5661726726e+02 2.0638731888e+02 -4.4656114582e+01 1.0319365944e+02 5.3423607819e+01 2.1559425340e+08 8.4258250885e+06 2.8086083628e+06 2.5725221171e+09 2.3307040896e-01 -7.9724019006e+08 2SC 1 2.7177429388e-05
3.3183118741e+02 9.9549356223e+02 2.6245554481e+01 2.4282656241e+01 1.5666229833e+02 2.0688068883e+02 -4.4434055743e+01 1.0344034441e+02 5.3221953913e+01 2.2348173305e+08 8.5272990959e+06 2.8424330320e+06 2.6061420514e+09 2.4189705979e-01 -8.0512766970e+08 2SC 1 3.3054589790e-06
3.3276108727e+02 9.9828326180e+02 2.5444656096e+01 2.4320757813e+01 1.5690811492e+02 2.0791270531e+02 -4.4062119237e+01 1.0395635266e+02 5.2951762263e+01 2.3145332182e+08 8.6236945253e+06 2.8745648418e+06 2.6381766447e+09 2.4882799121e-01 -8.1309925848e+08 2SC 1 3.7872251529e-05
3.3369098712e+02 1.0010729614e+03 2.4845618173e+01 2.4540022161e+01 1.5832272362e+02 2.0900460726e+02 -4.4234444604e+01 1.0450230363e+02 5.3820419991e+01 2.3952007766e+08 8.7209958823e+06 2.9069986274e+06 2.6705976470e+09 2.5859076921e-01 -8.2116601431e+08 2SC 1 5.2504519852e-05
3.3462088698e+02 1.0038626609e+03 2.4370341502e+01 2.4629483757e+01 1.5889989521e+02 2.0986863875e+02 -4.4100481278e+01 1.0493431938e+02 5.3965575833e+01 2.4767262747e+08 8.8121098327e+06 2.9373699442e+06 2.7010433809e+09 2.5959423583e-01 -8.2931856412e+08 2SC 1 4.2588345079e-05
3.3555078684e+02 1.0066523605e+03 2.3800355258e+01 2.4771544623e+01 1.5981641692e+02 2.1083677347e+02 -4.4080433744e+01 1.0541838674e+02 5.4398030187e+01 2.5590883701e+08 8.9101139345e+06 2.9700379782e+06 2.7338869045e+09 2.5853783214e-01 -8.3755477366e+08 2SC 1 5.5944060217e-05
3.3648068670e+02 1.0094420601e+03 2.3178416440e+01 2.4797446448e+01 1.5998352547e+02 2.1169906943e+02 -4.3749422871e+01 1.0584953472e+02 5.4133990755e+01 2.6424365482e+08 9.0034007896e+06 3.0011335965e+06 2.7652268255e+09 2.7038222597e-01 -8.4588959147e+08 2SC 1 4.3433746614e-05
3.3741058655e+02 1.0122317597e+03 2.2657337128e+01 2.4805258258e+01 1.6003392424e+02 2.1247643431e+02 -4.3403100129e+01 1.0623821716e+02 5.3795707088e+01 2.7265335922e+08 9.0942401783e+06 3.0314133928e+06 2.7958395536e+09 2.7588112815e-01 -8.5429929587e+08 2SC 1 7.9481239518e-07
3.3834048641e+02 1.0150214592e+03 2.2182002162e+01 2.4965653029e+01 1.6106872922e+02 2.1338347195e+02 -4.3463866435e+01 1.0669173597e+02 5.4376993247e+01 2.8115712010e+08 9.1850974385e+06 3.0616991462e+06 2.8265332150e+09 2.8098531064e-01 -8.6280305675e+08 2SC 1 1.6838837827e-05
3.3927038627e+02 1.0178111588e+03 2.1375543527e+01 2.5081895685e+01 1.6181868184e+02 2.1440732849e+02 -4.3334278952e+01 1.0720366425e+02 5.4615017594e+01 2.8973580081e+08 9.2739780836e+06 3.0913260279e+06 2.8566503258e+09 2.9649039017e-01 -8.7138173746e+08 2SC 1 5.4452029266e-05
